task_size,memory_required,cpu_speed,node_load,available_memory,network_latency,execution_time
4934.565813636581,2535.5286377667926,1.8255376621787438,0.640821030442038,27829.1943111803,7.340590318173096,2.0631324257487016
3863.5013987903203,2607.5012439387374,2.8918787642215875,0.6653038959029677,10973.568395850565,112.79890076507807,1.3818599185922318
1001.5912508555203,2109.9111123320854,2.2984646487598432,0.5880059336635886,22332.659824536615,149.42939830799207,1.0648862362673746
37.55536444677597,590.0515529541678,1.5122031853767814,0.3503259153709186,19679.86438166611,99.57850756718804,0.6098295115630581
4079.1525279896223,397.847546044372,3.1945751953801023,0.31687700301125266,19967.210274685778,21.653590881730725,0.2
3537.2181457996094,8094.564884945146,3.198954637378823,0.5781346261621625,22527.76701484875,194.62997105544093,2.540675709829796
3647.7457685245267,3650.8075893278037,3.1764460626150175,0.7928765068893532,19070.785488452202,106.0120341183391,2.8822259540950603
3858.6390299628692,3306.0162718592337,1.5969905284538481,0.8573869831387165,14351.835784226792,124.76631764220721,4.331865897412465
379.4828121531109,5649.680835452203,2.12809836045247,0.1847246435230061,9412.162429938919,51.13890762796393,1.337353466938417
1798.7439854359204,1988.0628540971493,3.462474140352188,0.2238628900781759,25303.359409936245,99.28212659582674,1.8154115843604388
588.1866070303972,7794.891955828988,2.930031190774976,0.8557890070264638,7810.643502182774,88.68415093187276,1.335988287405032
4316.886095119212,6496.434034401821,1.0679185530638995,0.689228182667834,22844.580499316784,19.60468919038683,3.6041111973777324
3120.257652869514,965.5657143500915,1.1630114781512302,0.8063950598638184,8038.38352737668,25.70126894175611,1.4920445210776725
1661.1811440147194,3569.9210366291913,2.159828442030832,0.26210610730827455,20682.649962050866,168.30714132566104,2.269891306635371
327.1561679272579,7232.682888813339,3.2730505146539004,0.5700686968875215,24609.756584513958,51.7648906802851,0.8644317992739148
1561.8017853611543,7753.393328904632,2.3467544948817856,0.6609116755339789,7566.835200569329,43.016862942232954,3.952526608988318
1632.6647769134677,3965.298393278966,2.2445312700857256,0.6440895083575782,2445.53111258236,103.45773299377716,3.8731321803035055
3650.73482990694,5124.032784776176,1.2636842498915763,0.42652135269335856,4736.689054020079,154.90569061569002,5.372291722288763
3191.4117820625133,1581.581396186709,2.6419502618107353,0.11231591335304679,20059.038176294198,17.079571122902642,0.6349853302599705
4437.191585455869,8121.914217023046,3.0552579015005636,0.5663408454434106,27911.743279217324,117.47754432945989,2.545574333201199
2366.352476558127,2094.5466221790066,1.951050018768906,0.302481231343687,1963.4174657698484,28.246036353911805,2.8624232250020873
606.7752872321255,7737.519359536357,2.9390296273133187,0.46020339691431233,24192.78301164734,12.1099049109956,0.2063327025341556
3569.091488242745,5411.595806403436,3.4111916347520292,0.8660648120670539,11521.57424376488,15.285070671632392,2.234025292201104
3806.3173925983183,5078.999204158626,1.5094161478192227,0.4192282541139478,15947.411100124118,167.66200110064605,3.251929885491494
2810.7732158717863,4324.696023427012,2.3083240779868532,0.7718412853315414,30473.293639818563,28.004634307472006,1.7162971624447598
3857.126227973259,2086.595625792133,1.717844895211439,0.2508324845994009,11220.07285675943,13.80451606039693,1.6830823192862532
2474.04002585831,1656.9264619957135,2.982136047584598,0.6379683984200231,15521.908141152062,90.3904779928679,2.256257308171823
2618.4368186161505,2005.7785551809116,2.4439834147028936,0.8816055635511548,953.3399705205297,169.57872702869483,7.224204511122474
2143.429681609163,1735.5740483768038,2.586456043875759,0.18151448069834944,3144.0483124760663,56.16963341541388,1.1135624372441915
136.84144245303497,6442.782382225754,2.9947853990397353,0.10665595378175362,8853.130363643593,87.23396041755369,2.826679932876598
548.3782206965892,3034.59405674717,1.9899261816561373,0.4468662341060915,1410.401879924576,12.784893849931489,3.621473597187821
166.8316365768039,715.0394812071136,3.287725171017608,0.17410038644109377,20877.642517012384,92.5703102563008,1.2606190222731213
3185.687952206264,7946.798472797479,2.33257216811535,0.6987074797409851,14265.905396993136,117.63455072424107,3.5949089195128785
1578.6363455708702,7269.724783069746,1.39488705708837,0.8316389310788471,18192.97165919508,116.32687548166824,0.9234836241338995
2547.767748911867,7618.642119437211,2.739747795422006,0.4472167781670071,6145.419628272006,69.8232049740012,3.734333522231383
4538.756704891204,8151.58848052211,2.983153376095636,0.30696931372435277,10057.583541507489,66.52897022931143,2.702053738182329
1253.968223452886,1636.032697805851,1.7919041926688166,0.4475226552052879,21924.3222608495,25.791605692636587,0.2
2057.8107859477923,3400.5766620115,3.1429481424968824,0.6787582542800008,31648.804653422176,76.52567252602233,2.4806035075931194
3780.200181329813,6273.380543187669,3.265358136914416,0.10724332926429679,2138.24344931286,24.401460430228106,6.092273957158331
1151.7028458031962,5779.619624874895,1.6922612184445223,0.5715631915877578,29232.23665350746,154.48620921885006,1.3457687205033926
394.12975004567704,1477.3179127130898,3.458803681788055,0.5906333479099033,19119.88002949434,193.42348806089623,1.769540680459006
1455.8597500397025,6730.4516799255425,1.351778820121896,0.6101505975167484,18701.7895452694,194.16451905000784,3.3773428513944728
814.4942233974821,2037.160378095739,1.505039171006225,0.2936176639847018,16648.98443166152,173.6888643782018,1.710325198656884
4649.191285189439,2032.2165912323367,1.4605620980950653,0.6712421787025014,2750.3756349253395,122.15446912122573,5.380472956999726
4042.5206940264407,4517.42902008213,3.234974275019676,0.1731131890654211,3411.0677296015983,141.6688109625566,4.810791134981085
3170.684744987013,4961.5713229037565,2.6357313808124045,0.25941626917344063,19895.017654539482,60.61513152268074,0.2
4358.588345036711,4859.564145400869,1.3802607080556821,0.8019760373235856,11509.959680225369,128.00023193366104,3.517829615584496
4020.3236637265813,982.0395415885827,2.1008085459208727,0.6909785205812531,30099.398755529666,93.8516621407761,1.7796374200804002
940.9845938413189,7219.529405834699,2.538245062674505,0.1109964432090762,13626.984373067136,98.99338125650183,2.359932728401966
4463.869402464989,2363.801937983971,1.2086602124734582,0.2987010082958402,5133.686731912391,152.7664292731558,1.7774286030067041
2701.317787159097,1283.830415300334,3.2060409210183467,0.27152518639453166,23565.970693441675,59.97407934146407,3.1183670950503326
4039.126374268672,7309.104761840203,3.009008838603838,0.3166450624295781,9974.407962001213,67.01772428043138,3.2497056006000102
4481.495586618231,7840.050289951323,2.2630169339415955,0.29804781622390913,17461.57023407169,185.30514927008414,3.5329203777401643
1596.8373401096007,7097.844770618616,3.417816538147926,0.1500210365942766,23021.294329254764,15.963737495939588,1.9283889071641993
559.159103393107,6680.319569016632,2.044402448187749,0.46715241327745627,29550.919170933983,99.69868819060137,3.2494921009832693
1147.396461084289,5456.000358351276,3.4602757975912444,0.6861867798289321,26064.919179522865,182.99615607953302,2.817183993271731
2141.267865245019,4627.604093154129,2.6697999970090676,0.5853853797739491,22328.702605302587,124.02078652454061,2.737884577759571
4091.8936819532405,946.3269266569508,2.5866781831348535,0.6382973348784639,22434.24793133775,111.54937947136575,2.311262309131392
4305.045610449154,3497.484698929065,1.4148872382394626,0.16491934282899134,31023.74531789898,53.70011494972427,1.9095690634988878
44.69113135064161,3213.6560710097237,3.20481939576161,0.8611925681414297,10054.102088848267,71.93872036756741,0.8133765715378309
2558.629039862053,2317.406027921949,2.068724219801538,0.7707934670744199,547.8717103922211,171.1494410819151,10.070167515992447
2092.880905712407,5997.06202223261,1.4055835144561983,0.7440722547965302,9284.166267948296,114.04753569484933,2.5825397830746115
1118.317974248944,4191.2698335851255,1.0315187999393975,0.7583870440334141,7540.304341240254,105.37472778257208,1.4672517271449226
608.1281829950772,899.182769443094,2.3993892090959563,0.8461684065062091,21860.136377437124,24.41804414030564,0.43473027727563324
1694.6997053041034,2003.3738906737028,2.318499055306691,0.5354031728909582,20953.001362036906,8.125490508749008,0.2
4715.11942252347,5678.341548402554,2.7983840559228965,0.26022561429410074,19654.69036052357,192.91861179397458,3.15815930521872
1622.7826307835685,860.1745009150222,3.2256451325445052,0.593426886282033,1035.9485041641385,78.51230262093412,2.662414683494206
2598.7652024993968,7011.178069891028,1.1985164616075739,0.6943051949343512,24019.464924360083,122.62654710940335,2.9394500776945933
3518.0646048869376,4185.482838382901,2.828741225850906,0.6903339146832204,10947.796985132014,20.544439271520574,1.6056376739428826
1824.5117158726769,4069.9350776642787,1.4685298602439556,0.5171592193335041,21964.045981397892,138.2072857159941,4.601496245094996
4859.192592777594,4957.348179057932,3.1454426328929097,0.15476697546686247,18464.993789765456,186.85050819766238,3.83236206916472
4812.612001761135,6800.6681455819835,3.04765878465414,0.3968903507441023,11567.128730602573,117.25472433449683,2.168804401680305
1266.393656168567,3016.213873911804,2.351984387463861,0.8366132867706859,4852.892071710099,29.59248786320506,2.1315413647921946
2491.2700444030033,5636.736186708728,2.775606996558279,0.5675591278059409,3557.5759629364734,118.43569785732797,4.28323547086372
1511.3827659856806,4745.648866270598,1.785875282959371,0.5306655546045708,27333.455352867884,154.4377065554072,1.232968980284828
1431.3540669435633,2375.1363520645277,2.1779197473320364,0.3150828115057548,30135.831117382735,84.25122463193364,0.2
194.06586729911865,7228.807571714534,3.054092244276179,0.39475913593326317,21471.563236429247,176.56836084858622,2.3879433356760846
3051.726026559685,6584.372907472582,2.1481629929330346,0.8162768713225355,3848.3708089397514,131.49317590468607,5.05400797268812
2518.368325912019,5481.473759849265,1.8944956633136045,0.6331704380214686,13479.789907947094,180.3535390663945,3.8705623881261997
266.8789687374469,7006.216602091904,2.23553111812575,0.7299096214018663,24024.66283859195,126.58353569323076,2.424105920291072
1400.445856540691,7138.846778816992,3.070623131093046,0.46347633845412417,25665.902434628755,30.601154540940723,2.2296303719518895
4542.246770973602,5877.568583210516,1.8380201184271818,0.6041977755649264,4325.259880621354,65.38988366551187,4.200914654708515
1205.4138344281923,6898.5377738941015,1.4344039828393595,0.29870688699456605,512.9908670766551,44.3500149092291,28.034440351066667
733.0254117352032,5791.133519807435,2.780035050826952,0.664368664226789,23482.692551924796,182.22116705478814,2.5930675387063356
2452.3692737850392,5653.597164689744,3.0649455317702046,0.4420810669626699,12014.36625261105,153.27801312105913,2.302472418133713
4928.395766011898,5165.2998975157025,1.2515936963088334,0.45403641185179644,8720.549832678602,136.89768193745118,3.728438434403534
1217.855804842387,6229.559251529441,1.5996852818898617,0.6194578596615054,928.0207855309326,63.68843232816623,15.683879755860453
3363.956381555334,1514.690115605833,1.3549299744024847,0.8490244971751414,17939.897664498934,40.88873054979164,2.364646438327849
3810.4818804903007,7246.590345002696,1.8698535289554166,0.15120507728689675,27966.718121900467,152.5079621578378,3.1299947376355677
1195.8113445220743,7174.950236186161,2.1258774472635316,0.7597945898776061,31401.366382168595,97.46079944642054,0.9824222414262087
3643.7995795731795,488.1064381622614,2.872065842408266,0.3339064883297545,18760.66912698226,49.02896266937268,0.2559781483097108
1845.2378322690736,6809.681732481957,2.627868962204185,0.4551355636051023,17106.464587578026,125.24128574222864,1.7707333073949474
3165.2060946619617,1278.7112682692612,2.552321418696078,0.11753066302000717,3255.578770340961,12.865101166998135,1.3718754818681884
3171.3132566968648,2915.5032274005503,1.880937366524136,0.34083686226745047,18216.441086558098,68.60319955500944,0.9278801560829743
2683.5156735330447,6156.481521930199,3.1036188827119,0.5021049941041044,12768.605171107769,96.36861394527125,2.3619121881609515
460.5459525714974,1531.790535039374,2.1782179184954114,0.14494086187795122,20095.75562018066,33.85187515133414,0.2
4178.159452990298,6747.386303408877,3.4477623450378863,0.4928765835065322,13050.75707710589,197.00762313021372,2.615109363209032
1610.692524208962,6859.81683627264,2.585355345739342,0.8416885030867419,8263.08852601503,45.77398609497478,3.12851350851275
940.7273668952727,4283.263935125996,1.3156618539112568,0.1843145744862442,3575.1999177665125,30.41886035843678,3.4366277496214845
213.46795635827195,306.67827794479126,2.690443905188585,0.7115525824604035,10670.009348659421,44.6893004079448,0.2
2958.5557865093265,2533.9346248761076,1.8127600385792475,0.42773684270079415,3629.3757747857376,154.96692096614623,2.7135876342304686
3391.0461655929894,5151.93202422989,2.7158179917152436,0.6241389716194704,6217.988045778426,87.97360355800934,2.5235571683779416
92.7732663500022,8042.693508825632,1.1741028704060144,0.3081892783881835,32359.515131141834,115.2561082517449,1.1016443519563084
2565.344360913412,5270.07215040428,1.4372035929398985,0.22759381003308665,14837.00433157989,9.096785612340344,2.154182697734422
1140.2139182377105,2317.801219325172,3.1393431472644657,0.22837009141698117,17668.055700385812,11.714105171796339,1.3032025647703918
3229.4122241431546,5287.469259798516,1.5679488925587872,0.15639355651451572,28691.439262947617,91.93598221626816,1.6109904923921403
880.0884807349073,4541.323973425029,3.09260281310735,0.24851736392099444,32625.070454227625,164.2477724243166,0.7559698351778474
3457.779313131305,6444.853055919476,1.698190221136026,0.6313755079911746,19308.03727806205,177.62158134797522,3.5742706649950367
1939.8093780396816,1104.998349730742,2.6072047751467693,0.8053524894748064,26719.1555716008,21.90778068114984,0.27635754930468304
4684.282643796305,6295.517434256094,2.7353764337745776,0.7513005484729295,11057.809681003797,109.98080490969944,3.113728132000119
696.2295112885063,4551.491568373611,2.2816368828626326,0.6481074478995873,10374.077091419822,183.07978882445775,3.5456590913260175
1711.92109174079,7898.304542624982,1.763276691741828,0.18834549072888215,13501.611224400534,80.65468710758785,2.905540167442423
576.2328709905395,2969.097509683013,1.5316109409277403,0.33134995703675985,22204.394264801227,166.76533712853188,1.842777153537882
4624.221155210028,5276.487343911012,1.0829733864060656,0.3478455002579752,22516.775128612466,31.07065260789006,1.7942672205811907
4387.923373371095,7652.575045327499,1.7598660031018096,0.299965557118097,10680.363204052685,187.40192548522074,4.334037162490621
1297.1287222986264,1069.5172013340307,2.632906976328208,0.5120045277677785,4808.819312951095,151.527546918604,2.7944953799755092
3303.3203897105536,7693.845274708477,3.3457620461212065,0.5284430519037381,20910.573648551443,188.56020659344583,2.6809055566880957
4087.938779004067,5715.061092179255,3.17801120565763,0.38550878013688816,4651.279010760788,136.94036054273877,5.473870839596378
2780.452049881317,794.3549010586443,2.9151619413382566,0.3830313269891489,19171.85434544527,75.86376673988826,2.3338072845366478
2652.9563859964724,2644.446867289934,2.9711183581332468,0.7628444783248651,22879.0241625843,187.94532864232087,3.834858347352137
1216.842931593254,5876.053695488955,2.662462258689988,0.7314342786557485,23110.924427699432,58.7355213802898,1.5985444988768454
474.58281135143704,790.4943732561721,1.6507171439150075,0.3462366653445965,24815.996401435954,69.77364180203784,1.2130040146946823
4487.1066321871,4876.104771958905,3.2679875767645745,0.8310307550986075,28666.953502022076,141.65764151033937,4.015422543349785
4503.086105245019,3000.9279399786647,2.676830779764585,0.8622520136020049,16638.677244816216,154.2366784074503,3.5190042677617064
3169.176271793607,5183.585549002698,2.4011015774511,0.36139403362403266,24066.917857465847,186.233679350585,2.2408137636069045
1701.7586573330163,619.008780336102,1.2774736730337026,0.38353995903444393,20484.03575196043,44.93646976596085,0.734651797018819
1752.555777317178,7172.516093625258,2.1176388595160636,0.504507322737567,6532.257898114049,160.60961686774868,4.143529665292011
3632.5188375624944,7981.608459391822,2.1508956780048156,0.8528966500269388,1340.6451849076298,149.01648041240787,13.442366679833604
4486.58019716336,7945.014659547248,3.1614090238066748,0.8010555465138492,9690.166936395175,17.439938469451583,3.1221704752871826
4436.561257082935,6205.236936711851,2.366620550469471,0.18205437006687186,14802.495231626252,80.50851253599036,3.271235510324384
3901.578973829543,1288.3644016766953,1.951001372426024,0.414184594617133,20417.369343490736,60.139264126719226,0.2
3213.737914309896,6273.576722892723,3.442000821276648,0.5426969517998175,27928.288164711394,64.37563274903593,2.9691608477162825
429.8584253252937,451.1217690170488,1.2768014833157892,0.5025059780412321,6842.101838074079,196.67464151316668,2.693494492714011
816.5272833321227,431.5725049341222,2.0563710707798615,0.25509045434951416,4561.734022965277,130.34159562858594,1.0098653700921407
4493.7854007501255,2824.1706991707592,1.1050616879285133,0.7870534169345238,31590.00918573191,144.9468507697324,4.211446682884619
3036.081007701354,4133.872359051427,2.8497603019173257,0.6415526263974699,3997.085307245388,195.4404392764268,4.449868785021599
55.89328756698194,6369.953267722647,3.2951913804978767,0.7703266998814429,15946.207957377494,78.55434757923955,2.3896289188524813
516.3429989015002,5678.632108749225,1.7000933238762235,0.7870114234795778,19399.943635956744,161.35883284829717,2.8048432128900647
3320.8738278491983,3794.683877805875,3.145854191997802,0.6986846829325918,17974.57332079033,89.7335378443766,0.977487857857662
35.25730339263124,2427.5012236113002,1.7305455761547444,0.4513684809997739,3287.053257254616,174.55906600392106,3.268138382890622
812.4321765733183,8169.180033251596,3.276925404109788,0.5884374040123397,2351.460138100746,40.22822055570412,7.304072293455833
2748.1816089392646,3638.1748145446813,2.8849047589919596,0.22829232489579454,3914.4734361831665,189.79880452753451,3.886479532717841
3462.5570364865393,3838.207425080305,3.0122669421035964,0.6389163339799262,19400.71633099499,47.660483140121535,1.1834582237956304
3263.286684917977,1554.5186449770868,1.0450163890011361,0.2434026045914246,18070.38869553266,68.61299886128165,3.532817117303695
1129.1038542081933,6563.60857887944,3.407025892685065,0.6551596724081254,8051.542987937222,152.4574856508222,3.9233759413612876
3563.774314524204,5761.062143801893,2.816677480175808,0.28367852860317494,21084.042719371402,81.7822526052543,1.3268732426675485
1193.8729466090324,2008.0276470916024,1.7618777384653332,0.19404104012017598,26964.097346307026,123.6012184694571,0.33722216245379566
1633.744493814746,909.7759780073277,3.0734866621471175,0.23222759211436594,1853.1709288117286,91.69183270853856,1.6684837051548211
3734.9921115389407,5656.442461264923,1.7038029960373249,0.10159370817525622,16579.679459085655,149.76213773250745,3.124875519244687
3251.6681662456012,5450.200996535089,3.1818845989153197,0.6749916942828242,22746.396652784377,49.52459421187911,2.0002984425338624
4247.624818365948,2424.587606257789,1.2814509760298425,0.6859208392467033,8650.573519559826,16.39930751119102,3.740325556419754
3291.488332578713,7802.053230019256,2.7592149436519895,0.5119466799306076,10439.458321135817,63.48623250724792,3.501235937998388
2845.8599306440033,1454.7954291732242,2.3517461916122757,0.22909024084430696,20305.504198825565,97.4901896493439,2.2971540918160835
477.43709146218146,3687.0089810740888,1.241336175488602,0.16684347000855182,29475.800825321177,37.76391017757232,0.9686460778072583
1844.9018572665732,7744.535942450065,1.6047345706470975,0.11530317314982962,26636.92210129032,74.1854714829958,0.5394862878420115
1333.35981473181,3586.9559871257065,1.0310100906932869,0.23259854157217658,19321.448347276164,82.99668856724587,1.4320457211789523
1227.5083204616271,5323.341920662183,2.171919913661265,0.8126844279865174,24066.031727977832,16.19140951921334,1.8873650440268666
4865.322668214703,3411.309142232735,1.7531631519000008,0.2932294733613454,12279.713599022754,118.74491339591988,2.8717005638403417
1971.5576460871343,2432.1718458390455,2.4958937107443973,0.38341706177377255,21186.984074353528,177.44696845440106,2.4678661079887396
4461.312310333796,8064.846614209197,1.743094519271543,0.18427638758506656,15549.153403410477,34.58986802584522,2.2710580771415474
3159.381743726342,3504.4746741161816,1.7497977787674617,0.27788904379853624,6638.580017575085,121.57256261329523,2.0854524338991633
3976.1084046728256,7351.571280397611,2.8579829968290085,0.5153796566241641,23147.26976218481,134.62414495761502,2.614998585048734
2518.1590945949088,2080.91975235166,1.1203570899458837,0.586202146476522,18461.3233423236,86.77026268176122,2.391543978674787
2888.750384285532,1947.1989311430611,3.257237487979968,0.29628185133296886,12079.697747495044,141.71402953603265,1.4294166319589654
2467.663292156131,503.0800817714821,3.1306596859779536,0.14618572738009378,29908.156915176314,85.09265098074735,0.8887417187658607
984.262509112242,5427.627926183024,2.6695117080660165,0.41282629530191894,1187.2509046191083,103.4042711555998,9.416211832905027
3615.0360551549115,3180.6250637917683,2.483053925268461,0.2873626967410673,10697.578766703744,6.433843688113261,2.3803535141608365
1411.0540885798705,7115.54707072736,3.2307562453491308,0.2756431385838416,2346.7663667157676,139.88542225626432,7.149644610763945
